Borough,Number Of Cars,Number of Cars per Household,% of Adults Who Cycle at least once a Month,Average Public Transport Accessibility Score
City of London,1692,0.4,16.9,7.9
Barking and Dagenham,56966,0.8,8.8,3.0
Barnet,144717,1.1,7.4,3.0
Bexley,108507,1.2,10.6,2.6
Brent,87802,0.8,7.9,3.7
Bromley,153908,1.2,13.0,2.8
Camden,46601,0.5,18.8,5.7
Croydon,140049,1.0,12.8,3.2
Ealing,112845,0.9,15.0,3.3
Enfield,119653,1.0,7.9,3.0
Greenwich,78185,0.8,7.7,3.4
Hackney,41800,0.4,25.2,4.9
Hammersmith and Fulham,43843,0.5,20.1,4.7
Haringey,61515,0.6,14.1,4.3
Harrow,100326,1.2,8.3,2.9
Havering,117634,1.2,7.8,2.5
Hillingdon,122486,1.2,12.3,2.4
Hounslow,94042,1.0,16.0,3.0
Islington,38629,0.4,21.4,5.7
Kensington and Chelsea,44536,0.6,16.9,5.8
Kingston upon Thames,70421,1.1,20.4,2.9
Lambeth,66791,0.5,16.0,5.0
Lewisham,76507,0.7,16.1,4.1
Merton,72777,0.9,14.4,3.4
Newham,61092,0.6,5.6,3.9
Redbridge,106339,1.1,11.8,3.0
Richmond upon Thames,84918,1.1,33.1,3.1
Southwark,60438,0.5,20.1,4.9
Sutton,91266,1.2,9.4,2.9
Tower Hamlets,43589,0.4,22.4,5.0
Waltham Forest,76217,0.8,12.9,3.6
Wandsworth,89513,0.7,30.7,4.3
Westminster,48810,0.5,15.8,6.5
